370192B5F7EA719C07D8D3664F293348A174324B;poudre pour solution pour perfusion;0;GEMCITABINE ARROW 38 mg/ml, poudre pour solution pour perfusion;0
309C679CE48AC7F46FA648DD7E6924214A985AAF;comprimé pelliculé;1;MONTÉLUKAST;MONTELUKAST RANBAXY 10 mg, comprimé pelliculé;1;ABD18D6CA77E8807833F0B5E020782FFCC40C11C
C5A520D722DB21B819F044C13AF5558A8ACBE2C8;comprimé;1;METFORMINE BASE;METFORMINE ACTAVIS 850 mg, comprimé;0
A392C361EB6E24D08B8D7AEEF1D0650E1C59C6E1;poudre pour solution buvable;0;ACETYLCYSTEINE EG 200 mg, poudre pour solution buvable en sachet-dose;0
1DD02776A271EBE9C3B91FB95FB19EA392FD8142;comprimé à libération prolongée;1;QUÉTIAPINE;QUETIAPINE CRISTERS LP 400 mg, comprimé à libération prolongée;0
15066FD9BC88ECFB77D829D3CB18C239A16D5C07;sirop;0;NODEX ADULTES, sirop en récipient unidose;0
D4BAA27E65FD46A695B3B4A3A11FF306D1884744;crème pour application;0;SKINOREN 20 %, crème pour application cutanée;0
E4095EC8AC313AF1FAB31A968B4F24A58AB53474;comprimé pelliculé;1;ELTROMBOPAG;REVOLADE 50 mg, comprimé pelliculé;0
E156C1CCF78E40DA6F20F865271AB83AD4EE0391;gélule gastro-résistant(e);1;DULOXÉTINE;CYMBALTA 30 mg, gélule gastro-résistante;1;96738E66BEFACCAEDA66F678EB9BF8E2367FD9FA
AC49B6DB6CD10942CA452317123D43A0B0D046B5;comprimé pelliculé;0;IRBESARTAN RANBAXY 150 mg, comprimé pelliculé;0
8C6F640EE0552ABF78DB64F13037991F78CEB415;solution à diluer pour perfusion;1;CITALOPRAM BASE;SEROPRAM 40 mg/1 ml, solution à diluer pour perfusion;0
A79CD049419BB173F2FF37ECB3CAEF8F6B6F9CD9;comprimé pelliculé;0;MIRTAZAPINE SANDOZ 15 mg, comprimé pelliculé;0
94619E6AF5ED997FEE68E48D22D01993292E4646;gélule à libération prolongée;0;TRAMADOL ARROW L.P. 200 mg, gélule à libération prolongée;0
F0DB8E276979B3C85A067D8E7FC114E5532F325D;comprimé enrobé;0;GESTODENE/ETHINYLESTRADIOL ZENTIVA 75 microgrammes/30 microgrammes, comprimé enrobé;0
7B388A182DF336579262333C9F84804647ABF1F6;comprimé;0;MICARDISPLUS 40 mg/12,5 mg, comprimé;0
A097AE493A0D48AAC93BC6446EDC28AD29AFD1F1;comprimé;1;RIZATRIPTAN;RIZATRIPTAN ARROW LAB 10 mg, comprimé;1;EB890DECB5F60BBA40DA43398B10A62D21729C21
C09782480CFA9A03E27503009825094E258F3D86;solution injectable;0;ARANESP 150 microgrammes, solution injectable en stylo prérempli;0
67CE7ABB8889DA6179AAC0817C287B974DD47767;comprimé orodispersible;0;ZYPREXA VELOTAB 20 mg, comprimé orodispersible;0
93CEEC11F48CFDF11EF62933515BDD6D443995FA;poudre pour solution injectable ou pour perfusion;1;DACARBAZINE;DACARBAZINE LIPOMED 200 mg, poudre pour solution injectable ou perfusion;0
2475BD4D9440E6F451BD56CEC5968B712E5F33F8;solution buvable;0;REBETOL 40 mg/ml, solution buvable;0
BB15472C4A449B6A9FFC66A05696E25500359668;poudre pour suspension buvable;1;AMOXICILLINE ANHYDRE;AMOXICILLINE CRISTERS 250 mg/5 ml, poudre pour suspension buvable;0
D6EE58849E34662ADE454744912B5BF044468384;suspension injectable;0;DEPO-MEDROL 40 mg/1 ml, suspension injectable en flacon;0
83D194AF8540B94579510EC7538E4FC33ACE7378;poudre et  solvant pour solution injectable;0;BENEFIX 250 UI, poudre et solvant pour solution injectable;0
FE8349E4D39BC748D6E375F5B3EA9E7410C302D7;comprimé pelliculé sécable;1;DOXÉPINE;QUITAXON 10 mg, comprimé pelliculé sécable;1;17FA35119F9E636BA2235DF8CCD9801F73970443
B0220FC9CCA9C498E9C4ED255E4521E3C2AB59BF;poudre pour solution injectable ou pour perfusion;2;CLAVULANIQUE (ACIDE);AMOXICILLINE ANHYDRE;AUGMENTIN 500 mg/50 mg, poudre pour solution injectable/pour perfusion (IV);0
5DFE101C94F650B01F3D131E55E33B46CAD927E6;shampooing;0;HEGOR SHAMPOOING ANTIPARASITAIRE, shampooing;0
41988EA40E32B47D6A08F699B8421FD34B84262B;comprimé effervescent(e) sécable;0;PARACETAMOL CODEINE TEVA 500 mg/30 mg, comprimé effervescent sécable;0
11D359196B990806F2BC0F04C735BFBD6F386C70;solution injectable;1;IODE;IOMERON 150 (150 mg Iode/mL), solution injectable;1;F44C7CEC258314388787C4DFD35DF6C93A7C57DB
0CD1F5657198C2F80F5F63F77886B5D31B0D89FF;comprimé pelliculé;1;ATORVASTATINE;ATORVASTATINE EG 40 mg, comprimé pelliculé;0
D2AD7AC0FCE4BF4C3E883903855A35723E9CCAC4;solution buvable;1;L-ARGININE;ARGININE VEYRON, solution buvable en ampoule;1;BE95AEAB2FE8531D2CCF8369658611A1BD67EFD8
ECE77103B18962EB89203E0BDBE9E68C515CBDF0;solution injectable;0;ARANESP 300 microgrammes, solution injectable en stylo prérempli;0
FA9C2B1C9472C422DEA27A6EF145129F068FDB2A;solution pour perfusion;0;ISOVOL 6 %, solution pour perfusion;0
98CD6B3BC78EF8346FD9970896764F1837E6BC32;poudre pour inhalation;0;NOVOPULMON NOVOLIZER 200 microgrammes/dose, poudre pour inhalation;0
0944E0F63FADB5124E1A1950E2DFF0AAF7D0EE73;comprimé dispersible orodispersible;0;PHLOROGLUCINOL SANDOZ 80 mg, comprimé orodispersible;0
926300805F0AFA8769114B2849E1EEBD3AE9034C;granules et  poudre et  solution en gouttes en gouttes;0;IPECA DECOCTE WELEDA, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH;0
CB381EC1F4992F594877097416ABE190D51D25CD;comprimé;0;MICARDISPLUS 80 mg/12,5 mg, comprimé;0
03F2E8BE499213B85448F6EFDAFC7E659DC82687;solution injectable;1;IODE;OPTIRAY 300 (300 mg l/mL), solution injectable en flacon;0
F8E743DEC7D00B93338BDAE943862823D1B19120;comprimé pelliculé;0;LERCANIDIPINE ZENTIVA 20 mg, comprimé pelliculé;0
E3F1091F2733B91E19CBBC1941CA05EEBDD374E8;gélule;1;RIVASTIGMINE;EXELON 6 mg, gélule;1;D6E785629481D79DD3CC4A058DCEFE003D4A6869
B270FB264F42C89A266A964CF93487D46D891AA6;solution injectable;0;HUMIRA 80 mg, solution injectable en stylo prérempli;0
F32732B25A8CFDACA3D34FC2970AD8ABFD728AD3;poudre pour suspension buvable;2;CLAVULANIQUE (ACIDE);AMOXICILLINE ANHYDRE;AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ 1 g/125 mg ADULTES, poudre pour suspension buvable en sachet-dose (rapport amoxicilline/acide clavulanique : 8/1);0
217B2DD99A73245DD25A4BD55009D6961C5C6D74;gel;1;DICLOFÉNAC SODIQUE;DICLOFENAC MYLAN PHARMA 1 %, gel;1;CA62E53CFAD1E624917903769609A17AD965EE9D
9CB37F84F3A91585F52D3662782FAEA77B0B9B98;comprimé effervescent(e);1;RANITIDINE BASE;RANITIDINE ARROW 300 mg, comprimé effervescent;0
33CD523AD33311D80D7F317BD4C567039A97A945;comprimé gastro-résistant(e);1;PANTOPRAZOLE;PANTOPRAZOLE ISOMED 40 mg, comprimé gastro-résistant;0
DFED38B10F5114343F0A18F4DB6F9EF7D3F04B1F;solution pour pulvérisation;1;DESMOPRESSINE;OCTIM 150 microgrammes/dose, solution pour pulvérisation nasale;0
70D26BD164CE292FC73F7CCFA0A28D453EE3B807;solution pour application;0;SANITOS 11 g/100 g, solution pour application cutanée;0
52DF52464649B36D6A9828DC4F3122C71FC92523; comprimé et solution(s) et granules et poudre et pommade;0;ALLIUM SATIVUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
FD79389757CEADE773F5FA6789C28D367EFA8D34;comprimé à libération prolongée;1;TAMSULOSINE;TAMSULOSINE BIOGARAN LP 0,4 mg, comprimé à libération prolongée;1;C330C12B625D794B4FA829B70659FEE0AC6E7701
E9DE93DD65DB9551EEC62B542DB37FB6C69478AD;comprimé;0;FOSINOPRIL HYDROCHLOROTHIAZIDE ZENTIVA 20 mg/12,5 mg, comprimé;0
DC317736FDB8E6943A530D69C77825B026D245A7; comprimé et solution(s) et granules et poudre et pommade;0;VISCUM ALBUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
0888D7E0370272979670E058C7B98BF24D30DB8E;pastille;0;SOLUTRICINE MAUX DE GORGE BICLOTYMOL MENTHE 20 mg, pastille;0
88C1782DA2ED5E38488B6C181A01FE7B1673D9E0;solution injectable;0;FUROSEMIDE LAVOISIER 20 mg/2 ml, solution injectable (IM-IV);0
E60F071C87E6FB7F71A5592E3BBAF4977191B336;poudre pour suspension buvable;1;AZITHROMYCINE;ZITHROMAX 40 mg/ml ENFANTS, poudre pour suspension buvable;1;BFA945143D65EC5C72134005613953B6DA13E9D1
F4A2CA64C8D7BCEB088C0487EC49384185C144AE;poudre pour inhalation en gélule;0;MIFLONIL 200 microgrammes, poudre pour inhalation en gélule;0
191DDEE3EB5BF8271471A2805494547B1D931100;comprimé;0;PARACETAMOL ARROW 500 mg, comprimé;0
3B7EB06D1034AEEF0E8938CFA4E740A47EC7FE91;solution injectable;2;CHLORHYDRATE DE LIDOCAÏNE ANHYDRE;ADRÉNALINE;LIDOCAINE 10 mg/mL ADRENALINE 0,0100 mg/mL AGUETTANT, solution injectable;0
AE481950F064734246259E6759727AA40E2A8ACF;solution à diluer pour perfusion;1;IRINOTÉCAN;IRINOTECAN MEDAC 20 mg/ml, solution à diluer pour perfusion;1;128F350560AB7A9AE1F07449F9AEB1197F956AE5
66F08AA632EAADEF1F9DA2A360C46B77FC3375FD;solution injectable;1;IODE;LIPIODOL ULTRA-FLUIDE 480 mg/ml, solution injectable;0
A2B6C3FEABC226F8C468DE423D9ADE180D628AE3;solution buvable;1;ARGENT;GRANIONS D'ARGENT 0,64 mg/2 ml, solution buvable;0
23D68C33B8BEA6070A1DED5AE1632F95B10B496F;comprimé;0;PARACETAMOL ALMUS 500 mg, comprimé;0
EDB67C5B8E723DC60CF8D2A62242D9066BB8877B;comprimé pelliculé;0;TRAMADOL/PARACETAMOL MYLAN PHARMA 37,5 mg/325 mg, comprimé pelliculé;0
636462C02AF76A40A3C59E6895AB97B23D04CBEB;gélule gastro-résistant(e);1;ÉSOMÉPRAZOLE;ESOMEPRAZOLE MYLAN PHARMA 20 mg, gélule gastro-résistante;1;4C0A4B70309D5FE642C100E9E521B2D6FDD33141
5E49CE4A3EF7A1AEBF8731F60E54B5C8197CA1BB;capsule molle;0;NUROFEN 400 mg, capsule molle;0
68004945E7F306545E8A206286C55A720183FA21;comprimé pelliculé sécable;0;VALSARTAN ARROW GENERIQUES 40 mg, comprimé pelliculé sécable;0
179D89E6B39E1800D1CA81B66CA781DDE57DE6C3;solution injectable;1;GLUCOSE ANHYDRE;GLUCOSE 5 % PROAMP, solution injectable;1;979AC1CFE15F611221949367CA67586D7EAB2760
5E1C4D01549E8DCBF3AD04519C4C80C29AB29DDD; comprimé et solution(s) et granules et poudre et pommade;0;SILICEA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
6DBDBBE423B9C57B8246E11AD225B3A9DA77430A;comprimé pelliculé;1;ROPINIROLE;ROPINIROLE TEVA 2 mg, comprimé pelliculé;1;D3B5B69B1EF675D46539EB0F90AB31FCD10E4D98
A1AD4F7A11113C6912C157DEF922815D887AE36D;solution injectable;1;FENTANYL;FENTANYL RENAUDIN 50 microgrammes/mL, solution injectable en ampoule (IV et péridurale);0
97C799ECCA4B07F636EF8C14E7B99F4F521E0751; comprimé et solution(s) et granules et poudre et pommade;0;ANGELICA ARCHANGELICA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
77F489B9A4A89A21CFA507F088BBA64C08699E0D;comprimé pelliculé dispersible;1;AMOXICILLINE ANHYDRE;AMOXICILLINE ZENTIVA 1 g, comprimé pelliculé dispersible;0
F7002621CB7B58D569AD560E52223C554B558195;dispositif;1;BÊTA-ESTRADIOL;THAISSEPT 50 microgrammes/24 heures, dispositif transdermique;0
E1BBE98151A6774729A867D498927F933BA6C170;émulsion injectable pour perfusion;1;RÉTINOL;VITALIPIDE ADULTES, émulsion injectable pour perfusion;0
16F0669BC638C1ADC481613122B835A50927887F;comprimé pelliculé;1;ÉLÉTRIPTAN;ELETRIPTAN BGR 40 mg, comprimé pelliculé;1;AEF4BCA1E276EBBF3E6E4598D3169A20AE772792
6FDB7D9D75EC6E26A0D9B4E4E16E50526F7ECEEF;comprimé pelliculé sécable;0;ZOPICLONE MYLAN 7,5 mg, comprimé pelliculé sécable;0
2EB351203BAA9DE5D5B7519C490A4A666BC3ADB5;comprimé pelliculé;1;RISÉDRONATE MONOSODIQUE ANHYDRE;RISEDRONATE BIOGARAN 35 mg, comprimé pelliculé;0
957841C54E25313C863847EE698D3E522FBC8F34;comprimé;0;MYTELASE 10 mg, comprimé;0
66E8D59DAA3B496E40F403CF22F061E62BF83050;comprimé à libération prolongée;1;TACROLIMUS ANHYDRE;ENVARSUS 4 mg, comprimé à libération prolongée;1;CD7BB666E8D80DD863E92DE772A4B50FBB110DD5
DF34A80A05944D06CC9129B77B9F368EB28BE9D7;comprimé pelliculé;0;IRBESARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 300 mg/25 mg, comprimé pelliculé;0
AFFCA8FAAB4D972AB0577F22B71297CB09122706;comprimé pelliculé sécable;1;PÉFLOXACINE;PEFLACINE 400 mg, comprimé pelliculé sécable;1;7498EE2DAFC921B7C550857FE055EF43C0AF85A2
92D67D3C61D3985036DA02E6B89658C999BD9011;comprimé pelliculé sécable;1;RANITIDINE BASE;RANITIDINE EG 150 mg, comprimé pelliculé sécable;0
6BFEB0156B9154CF6E0BE4E81C55BDB329FF343F;sirop;0;HUMEX ADULTES EXPECTORANT, sirop;0
BFBD0ABEE7CF47E07FE1A67AB51933DAE9374B75;poudre pour suspension buvable;1;CÉFADROXIL;CEFADROXIL MYLAN 250 mg/5 ml, poudre pour suspension buvable;1;C1FC853B151A5DA5AD81F9D38B9CD140CE1677C8
6297BF99DBA82DEB43930AEF6875078D6C658971;comprimé pelliculé;0;CELECTOL 200 mg, comprimé pelliculé;0
264D62121E2EAC964B84B0D9A0756990B79D0479;comprimé pelliculé;2;CLAVULANIQUE (ACIDE);AMOXICILLINE ANHYDRE;AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA LAB 500 mg/62,50 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1);0
9E07618B3449E9AFB6FC9F6F416D4816231B244C;comprimé enrobé;0;KETOSTERIL, comprimé enrobé;0
3959F60FB0D666EEC625EBC3531ACF1B37756F9C;comprimé pelliculé à libération prolongée;1;ROPINIROLE;ROPINIROLE EG LP 2 mg, comprimé pelliculé à libération prolongée;0
AB85C87056A7C0CE2879352AAD7EA7FB9B1C3316;solution à diluer pour perfusion;0;VIPERFAV, solution à diluer pour perfusion;0
F31AAC8FEAA16DEB3E32AE0683D7DB4B472353B6;solution à diluer pour perfusion;0;OXALIPLATINE ARROW 5 mg/ml, solution à diluer pour perfusion;0
AB586B8E8E14141AB169FDD25611FED1EE96AB7F;comprimé pelliculé à libération prolongée;1;FLUVASTATINE;FLUVASTATINE TEVA L.P. 80 mg, comprimé pelliculé à libération prolongée;1;42AD657FF20C8155E835CDF353A173C660E5D0B3
B91EC1D5522B3F627AB23D12298E7AC050CCAFE0;comprimé pelliculé;0;URION 2,5 mg, comprimé pelliculé;0
C4D46F4595EA229BEF368A052B69A11BEBEEF85F;gélule;0;DIACEREINE ARROW 50 mg, gélule;0
69C8365C725755E47A2D19CAE4AB0CD57112C389;solution à diluer injectable ou pour perfusion;1;GRANISÉTRON BASE;GRANISETRON TEVA 3 mg/3 ml, solution à diluer injectable ou pour perfusion;0
48C77000D672865D97DC4BA4C93DE5FBD46F8A3C;comprimé sécable;0;ELISOR 20 mg, comprimé sécable;0
33C11C4617D55BB78A7FB7E194B2D68FA4B633EB;comprimé pelliculé sécable;1;PAROXÉTINE BASE;PAROXETINE CRISTERS 20 mg, comprimé pelliculé sécable;0
4841F003CA92AE6A3F66002A5E794192B398A83F;gel;0;XYLONOR, gel gingival;0
66C8ABC793728F815A39F9354DD545EBD0E503E6;comprimé pelliculé;0;GINKGO EG LABO CONSEIL 40 mg, comprimé pelliculé;0
F6CF6E41D71BF76743D405832D56A5EC4198E54B;poudre pour solution injectable;0;ELDISINE 1 mg, poudre pour solution injectable;0
677A2D4B90A2C49467A687B263BB5405F304827D;comprimé;0;HUMEX ALLERGIE LORATADINE 10 mg, comprimé;0
31026F411A02CC00C840D03832DB4AA1113B53A5;solution buvable gouttes;1;PREDNISOLONE;SOLUPRED 1 mg/ml, solution buvable.;1;E0867FA18B6A45005ADF0A30A38D90D057D81659
5CFFF171651BA0E9D31212EDAB85695D9FF32368;comprimé pelliculé;0;CLARITHROMYCINE EG 500 mg, comprimé pelliculé;0
E1D33309CFB67EA756F99AB2BF1A4112BB776679;comprimé pelliculé sécable;1;METFORMINE BASE;METFORMINE RATIOPHARM 1000 mg, comprimé pelliculé sécable;0
A896C42DCF0DCD633099B5FE95AC4485FE5A4909;poudre pour solution à diluer pour perfusion;1;CEFTOBIPROLE;MABELIO 500 mg, poudre pour solution à diluer pour solution pour perfusion;1;6D78DF2A013918F3C801C30995566AD24363B3F5
A34288976130C16B85A024B7C929F2FB1F634609;comprimé;0;PROPYLEX 50 mg, comprimé;0
229C287C0DF3CD1210DD9A382A50E12DBF44072B;poudre pour usage parentéral;2;SULBACTAM;AMPICILLINE ANHYDRE;UNACIM INJECTABLE 0,5 g/1 g, poudre pour usage parentéral;0
9552D5EB637271FEF44EE52173A6E9BFB8C9B807; comprimé et solution(s) et granules et poudre et pommade;0;APIUM DULCE BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
7C6508511C9C34469FD2E48612105BC2A4E43194;capsule molle;1;LÉVOTHYROXINE SODIQUE ANHYDRE;TCAPS 125 microgrammes, capsule molle;0
F60B82B7443BAE188E9E09E1BC8E68D901D636A7;gélule;0;CAPSION, 50-3700 MBq, gélule;0
B1838393F8BFBE0E34BA8D29CE459C00C34195A0;poudre pour suspension buvable;1;AMOXICILLINE ANHYDRE;AMOXICILLINE ZYDUS 125 mg/5 ml, poudre pour suspension buvable;1;348A5569FA76DDC6AFD7E6EAE7728F0ED2A60BD6
37935F31284F71C9D46465618F93DCB5F97F9C13;comprimé gastro-résistant(e);1;PANTOPRAZOLE;PANTOPRAZOLE SANDOZ 40 mg, comprimé gastro-résistant;0
3AA1EE3C5EA696BF5778D4690B8F92DE8B565D88;gélule;1;ANAGRÉLIDE;XAGRID 0,5 mg, gélule;1;410F0BEC6CFE0C98275DCB449599D8E11275165E
BB83B94A7ED64589448C5F7D5E46F6D3F17D6855; comprimé et solution(s) et granules et poudre et pommade;0;CALOTROPIS GIGANTEA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
C45206C7587534A081BF9FD8D3F1773C9CC255EB;comprimé pelliculé;1;ABACAVIR BASE;ABACAVIR/LAMIVUDINE SANDOZ 600 mg/300 mg, comprimé pelliculé;0
2B5740B3919D5C96FCB3CB2563D597229F5DCAD8;crème;0;CREME DE DALIBOUR COOPER, crème;0
DB6C09B18A1B6A97D9A48F5CA87E6DF4234B3B57;granules et  poudre et  solution en gouttes en gouttes;0;ARGENTUM NITRICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
BDCE4B1BB9A75282DF5F91ED49941586EDB40F91;comprimé gastro-résistant(e);1;PANTOPRAZOLE;INIPOMP 40 mg, comprimé gastro-résistant;1;30221F6F70683E0F38F1FE322D55F1783E3AB425
621C1AB090AE655CD536ABA726CB242056A9004C;gélule à libération prolongée;1;VENLAFAXINE;VENLAFAXINE ACTAVIS LP 37,5 mg, gélule à libération prolongée;0
4A9415F125EC2F5B9BF8612A28F29056CD0E2031;gélule;0;STRESAM, gélule;0
27219EF3BA7A27718BD8B2AD42B8770C42AFF093;dispositif;0;FENTANYL ZENTIVA 50 microgrammes/heure, dispositif transdermique;0
3467356BDE4EB466458D95D68EB4AC311C59BBAC;comprimé pelliculé;1;ESCITALOPRAM;ESCITALOPRAM BIPHAR 5 mg, comprimé pelliculé;1;40CD7C1E7F942B2D2678CB1076D47556E0E4D727
110DD62CA921246BE0D1E860F11E4F078D8BBC38;comprimé pelliculé;0;TOPIRAMATE ARROW GENERIQUES 50 mg, comprimé pelliculé;0
68AB29F6D61D6B5DE1E98C0D5976490B71EB5869;granulés;1;MONTÉLUKAST;MONTELUKAST ZENTIVA LAB 4 mg, granulés;0
1EE0BA9B6AE4B58B17D4D4B27D9C7771905E2CF5;solution à diluer pour solution injectable pour perfusion;0;DOCETAXEL AMRING 20 mg/ml, solution à diluer pour solution injectable/pour perfusion;0
7792DC4C136F277ACC37AA47B535D842A8CB6E90;gélule à libération prolongée;1;VENLAFAXINE;VENLAFAXINE MYLAN LP 37,5 mg, gélule à libération prolongée;1;B0E8442550C407627B69808E0C11506F09A6D266
2688276271DA64CF8CF6F60E81998290EDFE1CBB;crème;0;PHENERGAN 2 POUR CENT, crème;0
580102D2E94A152DAA9C756932EA0F13E446DA87;comprimé pelliculé;0;LOSARTAN RANBAXY 50 mg, comprimé pelliculé;0
D17B58AF79A6E0AB0A7DDFEB58419D0588DEF3F1;comprimé;0;RAMIPRIL/HYDROCHLOROTHIAZIDE ARROW 5 mg/12,5 mg, comprimé;0
B83DC627C892FE1F35366F2729D3B20334CC0911;solution pour application;0;ALOPEXY 50 mg/ml, solution pour application cutanée;0
6B0EE59499C47BAF662BC34BA2BC968B94496B56;comprimé enrobé à libération prolongée;0;FLODIL L.P. 5 mg, comprimé enrobé à libération prolongée;0
D3DD2E9BDDB39299CEC0C7B5F3F177B1C45619E6;comprimé sécable;0;PALUDRINE 100 mg, comprimé sécable;0
0CFD41B208BAAEA9C0F6F5D6E6B35CED040430FC;solution à diluer pour perfusion;1;GEMCITABINE;GEMCITABINE ACCORD 100 mg/ml, solution à diluer pour perfusion;1;EF61AC206E5326A7676024D8B532FE165C35CF73
867A8BECEB26E61903811F7E4E4251F45763A2A3;comprimé pelliculé;1;ROSUVASTATINE;ROSUVASTATINE EG 10 mg, comprimé pelliculé;0
CE6A38D005D99EA6E2B119A8B0F89065B4A69F55;comprimé pelliculé;0;PERIDYS 10 mg, comprimé pelliculé;0
7EE29DF532E60350319F26992E5FF4D877F23AC2;comprimé;0;LORMETAZEPAM ARROW 2 mg, comprimé sécable;0
A786DF1C86DD23103FAC126F0C3578170BE6EDBB;comprimé pelliculé;0;EXEMESTANE ZENTIVA 25 mg, comprimé pelliculé;0
F44ADFC336E96E82DFB2BCCC27358AF2A241560A;solution injectable;1;CHLORHYDRATE DE ROPIVACAÏNE ANHYDRE;NAROPEINE 10 mg/ml, solution injectable en ampoule;1;EBFB50A02A739C0D13744420911629223555EE51
77C0A08E81A542FDB69F241B8C6A6D98C3FBC585;lyophilisat et  solution pour usage parentéral;1;MÉTHYLPREDNISOLONE;SOLUMEDROL 40 mg/2 ml, lyophilisat et solution pour usage parentéral;0
E11038B38FACB003FD254D4E1E9A8B423E1D8114;comprimé;0;ALLOPURINOL SET 100 mg, comprimé;0
D4FD6073D411AF2E9851FB547DB03328F6E572BA;gélule gastro-résistant(e);0;OMEPRAZOLE TEVA 20 mg, gélule gastro-résistante;0
83C26255EB710ACF64D597F064BAD0587DB1CF8F;capsule molle;1;VINORELBINE;NAVELBINE 20 mg, capsule molle;1;02959AD592FD50A5E2E894DFE59344D8427DB2AB
7F0690D35A8CF058E04CE32C0852A685D5F51090;gélule à libération prolongée;1;GALANTAMINE;GALANTAMINE ZENTIVA LAB LP 8 mg, gélule à libération prolongée;1;AA26FFF6625C1536F4ABF9F79ACCA6C625680D93
3704B8D58AA885E715D253B82958493E7587B2F7;poudre et  solvant pour solution pour perfusion;1;ÉPOPROSTÉNOL;VELETRI 1,5 mg, poudre et solvant pour solution pour perfusion;1;B6F5771DA876FCA46609E03DFDF009CBD24E9B5B
F474A2A6AB8858F496EDAAC279467835DF4A8670;poudre pour solution injectable ou pour perfusion;0;RIASTAP 1 g, poudre pour solution injectable/perfusion;0
FA3875F86D673B7C3E98DB941AE41C21E68239CA;comprimé sécable;0;RISORDAN 20 mg, comprimé sécable;0
64B2812C99F772501FF77BAE648B1B27A51ABEEF;comprimé pelliculé;1;MÉMANTINE;MEMANTINE LEK 10 mg, comprimé pelliculé;0
2D90E4803E10FEF87B458833E14BA6D835AD5077;comprimé pelliculé;0;LODOZ 10 mg/6,25 mg, comprimé pelliculé;0
946207843814625EFAA09A98C006E18E7A308888;gélule;0;LENIA, gélule;0
FB28C70E20BAEF31D234E7AF028C6B4A412C4E1A;ovule à libération prolongée;0;ECONAZOLE TEVA L.P. 150 mg, ovule à libération prolongée;0
4B066501B80010E2D8B137DCBA447276627DF34E;solution injectable;1;ADRÉNALINE;EMERADE 300 microgrammes, solution injectable en stylo pré-rempli;0
F2873CDE61FD5DDF5F2C84EE2D1A5998DB4D6B69; comprimé et solution(s) et granules et poudre et pommade;0;SENEGA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
B8AAB7A8B6632B294680857FD1502880A97F00D1;gélule gastro-résistant(e);0;EUROBIOL 25 000 U, gélule gastro-résistante;0
3B80DAC6F00DE9C699251F40ECE3D5504CDE027A;comprimé effervescent(e);1;PREDNISOLONE;SOLUPRED 20 mg, comprimé effervescent;0
54C20FFE1D8CA5AA5773328CF60DA4782A95BFD7;comprimé pelliculé;0;LEVETIRACETAM ALTER 500 mg, comprimé pelliculé;0
7F810FD061087D89F13CDDCB030C73EED089573D;comprimé pelliculé;1;IVABRADINE;IVABRADINE CRISTERS 7,5 mg, comprimé pelliculé;1;308F0CA2EEC42FFB978CBBAF6E6712211B73C1BC
8D3FAD599D20216E50F5B8CC8966EFF0A67E89CC;comprimé à libération prolongée;0;BRICANYL L.P. 5 mg, comprimé à libération prolongée;0
22010DEAA075222691F9CCDB88C4D247AB4F2878;solution injectable;0;ENOXAPARINE CRUSIA 6 000 UI (60 mg)/0,6 mL, solution injectable en seringue préremplie;0
A51EACA5A7A9B131423E8E89BBBA2A1966117B17;comprimé pelliculé sécable;0;RISPERIDONE MYLAN 2 mg, comprimé pelliculé sécable;0
64C681CF50E9276308A8A7BC392BE67F1424BCB8;comprimé pelliculé;1;VALACICLOVIR;VALACICLOVIR LBR 500 mg, comprimé pelliculé;1;110EBD648B0F97E9A8E00A61ECDA31226C309B1C
B02C096069A6D544DE9F404DB99E7CE116A5EFC5;poudre pour solution buvable;0;DOLI ETAT GRIPPAL PARACETAMOL/VITAMINE C/PHENIRAMINE 500 mg/200 mg/25 mg, poudre pour solution buvable en sachet;0
FC49D6892ACDDF98DA2FE584CD2AFFBA1A34404B;comprimé;0;ACTHEANE, comprimé;0
561C87CFF81E015681AB67D9D666E8498824AA87;pâte dentifrice;0;ELGYDIUM, pâte dentifrice;0
638CB84DB4D470CEB55DDE624B5AB538D4EC16F3;solution injectable;1;MÉTHOTREXATE;IMETH 10 mg/0,4 ml, solution injectable en seringue préremplie;0
