969D44429915CBC27326EDBA8F70A5D482BDE114;1;PANTOPRAZOLE|20 mg;PANTOLOC CONTROL 20 mg, comprimé gastro-résistant;0
AC77E15C338903B9ED88214E726168094F4D00EF;1;CÉFUROXIME|250 mg;CEFUROXIME MYLAN 250 mg, comprimé enrobé;1;A121ECDB5E5C9031D368348366CA0D8FE1C55721
A6B8BB3DC9502C122BE19BA722D02E1507B1D4E6;1;TACROLIMUS ANHYDRE|1 mg;ADOPORT 1 mg, gélule;1;2451C9EFF8B5FF629A5BEFDFD3E2CDB244765187
F50229F3658EBE22E0486F736A477C4806415193;1;ESCITALOPRAM|20 mg;ESCITALOPRAM BIPHAR 20 mg, comprimé pelliculé sécable;1;864192E6B8CF8E4E21233475763BB28C8813C5E3
7A13834ABDDC56F53CE6454919A7CC9AFA1F7D29;0;TOBRADEX, collyre en suspension;0
AFDA7A8C01DE0EEC87D608EFF08F8D7DA73B6DA3;1;ACIDE FOLINIQUE|50 mg;FOLINATE DE CALCIUM ZENTIVA 50 mg, lyophilisat pour usage parentéral;0
B96BD152911BB9514B9D62E0A3F31672359E162C;0;THYROZOL 10 mg, comprimé pelliculé;0
0D8865E5DF24EE2B81168D0C4DE6C891A283B351;1;METFORMINE BASE|780 mg;METFORMINE EVOLUGEN 1000 mg, comprimé pelliculé sécable;0
BB4B26681C6728FF79786100E29062EFBF1ECE6E;1;PHLOROGLUCINOL ANHYDRE|62,25 mg;PHLOROGLUCINOL ARROW LAB 80 mg, comprimé orodispersible;0
4A8091B76A9CE2FA0C84F186BA2ECC6F0FA87EA5;1;MAGALDRATE ANHYDRE|800 mg;RIOPAN 800 mg, comprimé à croquer;0
8B06765C524A2334760FEA807A466B117C9369C8;1;GEMCITABINE|40 mg;GEMCITABINE ARROW 40 mg/ml, solution à diluer pour perfusion;0
409CDAEFD680C2BAA5F3ADBF6D55231F88621F09;0;PREDNISONE ARROW 5 mg, comprimé sécable;0
AD69762E8AA3E452A37E7D8C7CB9902BB6F3AB9D;1;QUÉTIAPINE|300 mg;QUETIAPINE TEVA LP 300 mg, comprimé à libération prolongée;1;A1891E1C5C2C333FC3D87D0544EC137BD26E753D
98A7CFF332F1CFDF08BBDE662AFF430456EB5BF8;0;CHLORMADINONE MYLAN 5 mg, comprimé;0
263FC1A7D3439FCE2268B0D624EC8BA8B76E382F;1;PÉRINDOPRIL|6,79 mg;PERINDOPRIL ARGININE BIOGARAN 10 mg, comprimé pelliculé;1;9B6176B53E8F4EF5B3CEBD491E71B85C515C5201
016149FED88FBB07EAF3A0E5C724B08BFD1BBCCB;0;TRUE TEST, dispositif transdermique;0
2B95449F4B93B5B5EA880800D85F5626673262D7;1;ROSUVASTATINE|10 mg;ROSUVASTATINE ALTER 10 mg, comprimé pelliculé;0
DF37569CE9C0834DEEEF4265BA27EB2AE02C9816;0;IBUPROFENE URGO 5 %, gel;0
38B9FB89613414B89549F78D7D11B5213D04077B;1;CINACALCET|90 mg;MIMPARA 90 mg, comprimé pelliculé;1;97E6359F27428338DE01850726AB106EC1D5DE81
620ED825C6F0A5C4F6F8BD85C57CAB060DFF93F6;1;CHLORHYDRATE DE MÉTOCLOPRAMIDE ANHYDRE|100 mg;PRIMPERAN 100 mg, solution injectable;1;F786A6B5E003CCF8798BC6F3D58956ED0E0E4174
61B91D163E0E0BE43848ECD384A06B9782136607;1;VARÉNICLINE|1 mg;CHAMPIX 1 mg, comprimé pelliculé;1;BB78843F2DBB20F45CE1EE14B0FCD5F1EC1BABB5
8F5ADE57F391BE3B17F986DD984A49FC01E0609E;0;MONOXYDE D'AZOTE MESSER 800 PPM (V/V), gaz médicinal comprimé;0
3BD9C6F8002EC071B8544780E5D1F1A779AEC001;1;MORPHINE|75 mg;MOSCONTIN 100 mg, comprimé enrobé à libération prolongée;1;2D0CC6D5739A25BE63A9D9EDE52C14A73D59B3E3
764B6D247286A32942A9B1AC7909F16994390014;1;SILDÉNAFIL|100 mg;SILDENAFIL ACTAVIS 100 mg, comprimé;1;7340749EFE518DC91DA4A294EC0AD50EC639BBEF
B0D445D02B07F05A69C449FF23700C580974F8A8;1;PRALIDOXIME|2,000 g;CONTRATHION 2 POUR CENT, poudre et solvant pour solution injectable;0
5BC743EEDC5FF1717139AB99FAD3E491D3D0D9AE;1;DOXÉPINE|10 mg;QUITAXON 10 mg, comprimé pelliculé sécable;0
363436FB1D4F49BB55FABCD79E6AE49846D2E9A0;0;PRAVASTATINE TEVA 10 mg, comprimé;0
44E8F3467B04C2332DD87426AFD392D7CFDA47D9;1;PAROXÉTINE BASE|20 mg;PAROXETINE RANBAXY 20 mg, comprimé pelliculé sécable;1;667851834BAC0F07D0112E5301550D09D70E6E5A
3043EC50ADB681D43311B0DA90DF9B91DF61FDCB;1;GANCICLOVIR|500 mg;GANCICLOVIR SANDOZ 500 mg, poudre pour solution à diluer pour perfusion;0
C08355D10F52B6B7988A21784D7C5DBD98E0A3AB;0;LEVETIRACETAM EG 1000 mg, comprimé pelliculé;0
34F4E7337A4904DD915BD8A9D0ACE9B926C6A8D0;1;VARDÉNAFIL|20 mg;LEVITRA 20 mg, comprimé pelliculé;0
7332378BD1E4AE7D62951EF6FCA1ABB32C7C68DF;0;MONOCRIXO L.P. 150 mg, gélule à libération prolongée (UNE PRISE QUOTIDIENNE);0
80CDC4D857BD8DCFB5273CB1420BFF17D8AF69CB;1;AMITRIPTYLINE|50 mg;LAROXYL 50 mg, comprimé pelliculé;1;00F379E680D7902D235F82A9F85A05E1C317CA16
F955C4D8518D1D97B1EBB9B68AE972512F6AFBFC;0;ARIPIPRAZOLE ZYDUS 15 mg, comprimé;0
1E0F3D348055E062F67CA288D9C83144BD644EEE;0;GABAPENTINE BIOGARAN 300 mg, gélule;0
F5C18351AA672E0168753435DFBF18867D3CF087;0;ISOCARD, solution sublinguale en flacon pulvérisateur;0
D0BEA1E966239C66F683652506F7CF35E0B87CA9;1;CEFPODOXIME|4,800 g;ORELOX ENFANTS ET NOURRISSONS 40 mg/5 ml, granulés pour suspension buvable;1;EE57F1B81C01F5D4D30233F4DD6C12583952A268
8C3BC49ADDC6F6D0BDEA92E4F65C7D814EE0F2FC;0;PIRACETAM RPG 800 mg, comprimé pelliculé sécable;0
C3B4205C8BB274FB02843996A27E6D5FBC0093DB;0;VIABORPAX, comprimé orodispersible;0
E7105FA29965DE0C057043140219E8DDC7918ACC;0;NOVOSEVEN 1 mg (50 KUI), poudre et solvant pour solution injectable;0
F623AE4FE6AF0316D82F7A3B33CB2C262914CAA6;1;MONTÉLUKAST|4 mg;MONTELUKAST ARROW 4 mg, granulés en sachet-dose;1;C2DEF7B7A336BDF7145E38DAA8286CE47102F04F
BF8F07C37FB23FF09EB7817B4F593F66110C7975;1;ABACAVIR BASE|20 mg;ZIAGEN 20 mg/ml, solution buvable;0
B4A9E4B40C743F1F19B29580DDE3C6CDB5FC0CF1;1;ZOFÉNOPRIL|14,30 mg;ZOFENIL 15 mg, comprimé pelliculé;0
1658ED6C9B2E964159DE13D5884B0D3D3E724E07;0;JUGLANS REGIA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
40F7D41A2AFE2AF78D3242F69BD945D46D668508;1;LOPÉRAMIDE BASE|1,86 mg;PERACEL, gélule;0
816D68C5F636E963293DCAC392B265E40FD4D667;0;KALIUM CARBONICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
FA5A63677EB45232279DF9DBF5DBB66FB10C7578;1;AMOXICILLINE ANHYDRE|1 g;AMOXICILLINE SANDOZ 1 g, comprimé dispersible;1;2A46E9577EA7434612C5F2F7ED1A3594B6F4B960
9D1478637D920819EBB3DAF138BD71E5CA44C22F;1;ROPINIROLE|0,5 mg;ROPINIROLE ARROW GENERIQUES 0,50 mg, comprimé pelliculé;1;23544C590DE21A0CCD76A43F97DEA21D037D528E
09EE708EEB9859899367D1D3741E3C6C2B8C9BFF;1;SILDÉNAFIL|20 mg;REVATIO 20 mg, comprimé pelliculé;0
3E1AC51CACC7664BB3CB5DB346D7A6C443B12D9C;0;BECLOSPIN 400 microgrammes, suspension pour inhalation par nébuliseur;0
A789E6A1ABF684861CB24D5E2CA440B025A14982;0;JAYDESS 13,5 mg, système de diffusion intra-utérin;0
EC95C22DF5C0C40883095CBC5A4B7D5CFC78F543;0;OESCLIM 37,5 microgrammes/24 heures (7,5 mg/16,5 cm2), dispositif transdermique;0
74BE0DE010E06613CA75BB0A36FFED0CDDDB0D90;0;BAMBUSA WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
53F893A5031A96AFF932B400D15876FFEF1513E4;0;VALSARTAN CRISTERS 80 mg, comprimé pelliculé sécable;0
2181AD531673D3ED23C02A061C220EAD7294D4DC;0;DACRYOSERUM, solution pour lavage ophtalmique en récipient unidose;0
EBB978CA4022037B2336C398C825D6BA5321EB5D;1;BUPRÉNORPHINE|4,00 mg;BUPRENORPHINE MYLAN 4 mg, comprimé sublingual;1;955B5EA4E34028D47AC7F4816A3451C1942F8057
05C24285B575466C6B3C00950E629289A95F7406;0;TECFIDERA 120 mg, gélule gastro-résistante;0
4172EF9EA8716CCE727DFCFBCD6B9CE712D9B210;0;IRBESARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 300 mg/25 mg, comprimé pelliculé;0
A93AE4B05A5DCC909FA1DA4F77A03C30FD4E9C96;0;INOVELON 100 mg, comprimé pelliculé;0
2FC74D14D76A3795447E85D3CD5FAB638DF2BB93;1;AMLODIPINE|5 mg;AMLODIPINE TEVA 5 mg, gélule;0
6B849556010AE885DE70DE999F5B61D16717262F;0;BOLDO LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
FAB35A1AD221EDF18C002B7A666B47F9A5EC7456;0;CANDESARTAN CRISTERS 8 mg, comprimé sécable;0
850FC832966D4E8D8FE7EAB840218DAC26D816ED;1;BROMURE D'IPRATROPIUM ANHYDRE|0,500 mg;IPRATROPIUM TEVA 0,5 mg/2 ml ADULTES, solution pour inhalation par nébuliseur en récipient unidose;0
E6D0B76A49FA14A24EFCCC523A26CABCE74260DE;1;OCTRÉOTIDE|100 microgrammes;OCTREOTIDE HOSPIRA 100 microgrammes/1 ml, solution injectable;1;09C1622A7CA8739700AD0E27BABE9CC6F40F6275
D86C21463824CD84D9D23E05014B1E66A52326CF;1;CEFTRIAXONE BASE|2000 mg;CEFTRIAXONE MYLAN 2 g, poudre pour solution injectable IV;0
A74BF614BECDA7736AA93C9AAD8BF94D32758119;1;CISATRACURIUM|5 mg;CISATRACURIUM KABI 5 mg/ml, solution injectable/pour perfusion;0
A51197DE2A742C806DF9F995776676DE3F0078A8;1;BUSÉRÉLINE|6,30 mg;BIGONIST 6,3 mg, implant injectable pour voie sous cutanée;1;81AB37F1561B7CEEE27E965DF83076BF6CCE7C6A
CAAC9F8E46420840780F485B448F113AAFE7FA55;1;PÉFLOXACINE|400,00 mg;PEFLACINE MONODOSE 400 mg, comprimé enrobé;1;81EAC55C66D12420D1AA28B5426C38B17A25E5F5
312980E15FE112FF5E23B484F30A4AB35C1CCFCD;0;PERGOVERIS (300 UI + 150 UI)/0,48 mL, solution injectable en stylo prérempli;0
4E4E8746F9631B2E264494F2A5FA77BEE6ED5F3C;2;LYSINE|3,19 g;GLUCOSE ANHYDRE|150 g;CLINIMIX N9 G15 E, solution pour perfusion en poche bicompartiment;0
E1AA0427F38C1C49A8F5EA8C81F35414AEE64DD5;0;BRICANYL L.P. 5 mg, comprimé à libération prolongée;0
073A801DBD559D236A5CE9A0A8D0C0FC4D690190;0;LINEZOLIDE PANPHARMA 2 mg/mL, solution pour perfusion;0
E9CC94143A7EC66EAFD0CD9EAACBBED442783317;0;PREGABALINE SANDOZ GMBH 50 mg, gélule;0
C37F6A3038AEE0033BCF61FE74A7141EFA0A1842;0;Ca-DTPA 250 mg/mL, solution injectable;0
FDDB076100602376FF564C9B35DC1F2051EFE676;1;PÉRINDOPRIL|1,67 mg;PERINDOPRIL/INDAPAMIDE MYLAN 2 mg/0,625 mg, comprimé;0
EB99783C8ECA0BE59BDC9CB36E35545AE6DC59E6;0;AMISULPRIDE ACTAVIS 100 mg, comprimé sécable;0
7E67FEC03D5D49C91F31174217D7BCBB53663F02;1;METFORMINE BASE|780 mg;METFORMINE RANBAXY 1000 mg, comprimé pelliculé;0
E323B50D8A33BF08F2FCC4A0B5FCB76FEBA6CFDF;0;POLYSILANE UPSA, gel oral en sachet-dose;0
866DD779416F2E7E3CD53ED038904AD6DFFE2013;2;LYSINE|1,700 g;GLUCOSE ANHYDRE|150 g;NP100 PREMATURES AP-HP, solution pour perfusion;0
E8B24AB8892BC6BE00B293156F7A3AA684E8AEC9;0;GABAPENTINE EVOLUGEN 300 mg, gélule;0
A626EA94BA800A1DC05C79BEC0C35C6D85C7F206;1;ESCITALOPRAM|5 mg;ESCITALOPRAM ZENTIVA 5 mg, comprimé pelliculé;1;EE6C77CBC25B11050E54E112A384C81E4A671869
1E0DCDF728EE7BB375FA55BC1A034C3FFC044D95;0;LERCANIDIPINE BOUCHARA RECORDATI 20 mg, comprimé pelliculé;0
CB588D53F03CB8350A59F63A5B53E480ADF53786;0;LEVODOPA/CARBIDOPA/ENTACAPONE ARROW 75 mg/18,75 mg/200 mg, comprimé pelliculé;0
54B28B560786FE0F45E8D6F45BD4791AEFAEBF0C;2;CILASTATINE ANHYDRE|500 mg;IMIPÉNEM ANHYDRE|500 mg;IMIPENEM CILASTATINE HOSPIRA FRANCE 500 mg/500 mg, poudre pour solution pour perfusion;0
986E0852C54750E92C3C883A5F895E5A4D24AC65;0;CETIRIZINE MYLAN PHARMA 10 mg, comprimé pelliculé sécable;0
D264E8ED0BBF0F5E5BC50229BCD11BA3EE967042;0;EBASTINE MYLAN 10 mg, comprimé pelliculé;0
B3FAC4D90CDF0827240A710357C53522B788633E;0;CLOMIPRAMINE (CHLORHYDRATE) MYLAN 25 mg, comprimé pelliculé;0
7EB01725258C922FDE3EDF9B374D4D9F8EB6F410;1;AMLODIPINE|10,00 mg;AMLODIPINE ALMUS 10 mg, gélule;1;9750A46E75644C5C00F07B87AD5F29A0ACC6D964
144EC7C0503F2239E2B7AB45498FADEC30E0C54C;1;FLUOXÉTINE BASE|20 mg;FLUOXETINE ZYDUS 20 mg, gélule;1;0444155E051FD2CA5E963DE245F620D9B0E79BE0
75E8A9453597234F0E07204ED0F6915BBE57F9D3;0;VINCA MINOR LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
B81206F2FEFCE98584A5FF8CB62E7CDC821979FE;0;ZOCOR 40 mg, comprimé pelliculé;0
03EDCAA854508E74CC299EE42D157D6407083676;1;PASIRÉOTIDE|0,3 mg;SIGNIFOR 0,3 mg, solution injectable;1;1A33509F950AD496D087AE2E63139519A56C6752
85EB4CB3B777F4000B341D70A92905388BC293D6;1;RILMÉNIDINE|1,0 mg;RILMENIDINE TEVA 1 mg, comprimé;0
ECDAC6DAE77FF71C57DF7DD51DF0D2B854564623;1;PRAMIPEXOLE BASE|0,7 mg;PRAMIPEXOLE ACCORD 0,7 mg, comprimé sécable;0
42FD7A592B1BA402FE4555CC3701F52DDA614F94;1;CARPIPRAMINE BASE|50,00 mg;PRAZINIL 50 mg, comprimé pelliculé;1;A7540A0A2A23C9AAC494B1E7C411253BBED4C5E4
F3C199F98FEE70ADC7C76E066D1D0B13BA504ADC;0;ZONDAR 50 mg, gélule;0
E62FE097FA591D7259882241DF3B3FF25D4F77CA;0;ARAVA 100 mg, comprimé pelliculé;0
2AC435086A23870ACAEB28968DD54BEF6F2B2BB8;0;ALGESAL SURACTIVE, crème;0
9717ACB52A90483FD071639352DC0837751BCFE2;0;RABEPRAZOLE SANDOZ 10 mg, comprimé gastro-résistant;0
DCA44132B28B81BF38BA3861B5AF6B158F3FAC1F;1;FER|50 mg;TARDYFERON 50 mg, comprimé enrobé;1;FA261FE88760D51E7FCD30C78EFFB88E70A2A9E0
B4C2D8D583A39C2FD29D44660960B589730193B6;0;FENTANYL ARROW 75 microgrammes/heure, dispositif transdermique;0
6768A4EDD3739D50DADC603A8FD1E68FEA7C47CD;0;NITRICUM ACIDUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
3A69194FBB9B9DED2DD18CBC639C07E468DFAC93;0;BOLDO BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
760737CA16484AA8BC58B6F9BE3910735B074303;0;TESTOPATCH 1,8 mg/24 heures, dispositif transdermique;0
DD1D8B3206C85B0F6EE4ED2928D95696FE15CE97;0;CIPROFLOXACINE PANPHARMA 400 mg/200 ml, solution pour perfusion;0
2D4A93533938584E4287BA5AFFCB996BFEE3A0BB;1;TRINITRINE|0,150000 mg;NATISPRAY 0,15 mg/dose, solution pour pulvérisation buccale;1;28C57F6F59453B91CDD35F3EBF1AACDAA0C862AF
6C1ACC0D361F08AA9B7B9FFBD4F60CB68D55C1E3;1;LÉVOFLOXACINE|500 mg;LEVOFLOXACINE RANBAXY 500 mg, comprimé pelliculé sécable;0
E45F38047EC3B730E1ED9193C2DF436E4F1C89B6;1;OCTRÉOTIDE|100 microgrammes;OCTREOTIDE KABI 100 microgrammes/1 mL, solution injectable;0
0D0FD203777D8108CD2D8584C9CA743F2C93CFC5;0;HYPERICUM PERFORATUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
DA0194A81E9E0DA873FD06C3FC2367ED77D54A71;1;CLOPIDOGREL|75 mg;CLOPIDOGREL TEVA PHARMA 75 mg, comprimé pelliculé;0
D18A803D447B3AE60488B17C16D34D041E19BC88;0;FULVESTRANT SANDOZ 250 mg, solution injectable en seringue pré-remplie;0
EA1D7395300DE98CC1818E6E9A11C436FD452D71;0;ARKOGELULES GINSENG 390 mg, gélule;0
71B5599F0AA126210E87D1BCF160D0A9086FB36C;0;EPIPEN 0,15 mg/0,3 ml, solution injectable en stylo pré-rempli;0
8AAFC1FE56A56775A6CB130923367F0FED279269;0;OLANZAPINE ISOMED 10 mg, comprimé orodispersible;0
B0C393128121E52345F2B9532C0015F085E52A5E;1;RIVASTIGMINE|2 mg;EXELON 2 mg/ml, solution buvable;0
BB0744256FCAFD9240FD1387B9880684ED561394;1;LOPÉRAMIDE BASE|1,86 mg;LOPERAMIDE SANDOZ 2 mg, gélule;0
D029A307273E194C79B2AE985410457CF9B34F35;1;AMLODIPINE|10 mg;AMLODIPINE ZENTIVA 10 mg, gélule;0
BC349328B814F01F36044A393CF89E2A8FF60571;1;CÉFADROXIL|500 mg;ORACEFAL 500 mg, gélule;0
9FCEB384FF7B215085C291970A4938535F6B8F36;0;MEGAMYLASE 200 U.CEIP/ml, sirop;0
C92C2D125485881AF41D32997A2065E5657A1F17;0;MANNITOL BIOSEDRA 10 POUR CENT, solution pour perfusion;0
664987C78ABF010E54ED847655D81C2C26C0B567;0;BENAZEPRIL TEVA SANTE 5 mg, comprimé pelliculé sécable;0
FEFE87BCC722F4BA4152705649533B376BD9651E;1;AMPICILLINE ANHYDRE|1 g;AMPICILLINE PANPHARMA 1 g, poudre et solution pour préparation injectable;0
DB8997ADCFD4C846AB158E75CEEF827F483AC2D8;0;TRAMADOL RANBAXY L.P. 200 mg, comprimé à libération prolongée;0
70DBB89A5E6296593BEB292883E03F31DD317D64;1;CYCLOPHOSPHAMIDE ANHYDRE|500 mg;ENDOXAN 500 mg, poudre pour solution injectable;1;CAF564B00295E68DD2B42B849E9A69F918A5E258
5A20DD4E46F5A0E342BC10DFA7DADC9E90961D5E;0;ADCETRIS 50 mg, poudre pour solution à diluer pour perfusion;0
2C978B3B669274AF165CA66A6D95D35244FEBF12;0;TWINRIX ENFANT, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé) et de l'hépatite B (ADNr) (HAB) (adsorbé);0
64D65B99D1F37C12424362F17146B604A8310C77;0;TOCTINO 10 mg, capsule molle;0
CFF5C878D13562611B943BE684D293B963BBD1A6;1;CEFTAZIDIME ANHYDRE|500 mg;FORTUM 500 mg ENFANTS ET NOURRISSONS, poudre pour solution injectable (IM, IV);0
A72A66181533DF40931211225C4EB03A4D11815B;0;PARACETAMOL MYLAN PHARMA 500 mg, comprimé effervescent;0
84D4A5A83EC03F6B4B25B93877711662C043B418;0;ALTEIS 40 mg, comprimé pelliculé;0
5EE41663AD1E1FB37BCCA1563D869FFF70252CB9;0;OLANZAPINE MYLAN 10 mg, comprimé orodispersible;0
EB936FDB901E1FF8639D1EEB212E845BBACCCE45;0;SOLUTION INJECTABLE D'IODURE (123 I) DE SODIUM MALLINCKRODT DIAGNOSTICA, solution injectable radioactive;0
5BB61552F715F14DBC25630413AD9408F3E677C8;1;MORPHINE|45 mg;MOSCONTIN 60 mg, comprimé enrobé à libération prolongée;0
984A68504B34D974FD05270EE7284055A73E4800;0;SULFURYL 200 mg, comprimé à croquer;0
567D28A99F07C57B3DC06A5905C6BABD40001627;1;VALGANCICLOVIR|50 mg;ROVALCYTE 50 mg/ml, poudre pour solution buvable;1;FEE21247719CEE9B2D486996FA3A8D940B05C777
48646B416629AE2EB76B14539DE6850259E11517;0;HOMEODIGEO, granules;0
D307808A6C503ADAC87AAF2704BB4CD6A5AD2245;0;TOPALGIC 100 mg/2 ml, solution injectable en ampoule;0
19E5682D069E787DEBE6D22116EB620BFA9F02BB;0;NICORETTE INHALEUR 10 mg, cartouche pour inhalation buccale;0
1EAC1E671988FA69015E8CE83B4C52CE0C9ABE40;1;SILDÉNAFIL|50 mg;SILDENAFIL MYLAN 50 mg, comprimé pelliculé;0
FD1627E57E2519B8FAD541AC6E06E45ECB269305;1;SILDÉNAFIL|100 mg;SILDENAFIL SANDOZ 100 mg, comprimé;1;0EFDBC756EE235D9555CF87C3A7A572E013FAFD0
235AE3F18F732BD0FB14FBBFF561EC27572D555D;1;ROSUVASTATINE|10 mg;ROSUVASTATINE TEVA 10 mg, comprimé pelliculé;0
ECA45DD9CDA510FBA79D3D4CE6DC90F7BF52599B;0;IRBESARTAN ISOMED 300 mg, comprimé pelliculé;0
A6C77FA60F23BCCA8868895CF1AC28AD740E4B8D;0;DOCETAXEL ACCORD 20 mg/1 ml, solution à diluer pour perfusion;0
207919B7F3A05A6F947D1A5A13775130CEF730B4;0;DESOGESTREL/ETHINYLESTRADIOL MYLAN 150 microgrammes/20 microgrammes, comprimé;0
58EE65B9067DE8A6D50D7C94B83CBF6763D45671;2;CALCIUM ÉLÉMENT|500 mg;CHOLÉCALCIFÉROL|400 UI;CALCIFORTE VITAMINE D3, comprimé à croquer, à sucer ou dispersible;0
6A22276963AB409F9114D7F5135A60917C6FD595;0;TROPHIGIL, gélule vaginale;0
793D717425908FBE4EB5E178B1DDD835E6133528;0;ZOLPIDEM ARROW 10 mg, comprimé pelliculé sécable;0
F93B5A1CA61B7E4A6C58C7633765C521BAEE37E9;0;PHELLANDRIUM AQUATICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
039767386CB5FEB9EDB755C0B35CDC6A365CB428;1;CHLOROQUINE|100,00 mg;SAVARINE, comprimé pelliculé;0
731908BE719DA54F5EFBBFB7F77EAE63D110EAF9;0;OSTEOCIS 3 mg, trousse pour préparation radiopharmaceutique;0
12C252EDBF41A7EA8A285C41FE4E0868B6823D48;1;CÉFUROXIME|125 mg;CEFUROXIME ZENTIVA 125 mg, comprimé enrobé;0
843EF5DEDFE93A6687B8955BE2F8F367F48346AB;1;AMOXICILLINE ANHYDRE|250 mg;AMOXICILLINE ZYDUS 250 mg/5 ml, poudre pour suspension buvable;1;D9E30CA0989893EE272D44E17511A1AA1E9FA77E
C978482F82C1FE249040FF3CBA57D9FB910B2FBD;1;MÉTHYLPHÉNIDATE|17,3 mg;MEDIKINET 20 mg, gélule à libération modifiée;1;AE76306C6A215DE88666B6D541BCDA308050CE26
9A90B9B1F99316FF08B0D83F733AA5C5672E0571;0;ADVAGRAF 0,5 mg, gélule à libération prolongée;0
F56C4C28320847844D0384F8784127E77C96C49A;0;ECHINACEA ANGUSTIFOLIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH;0
AC3B0853532AC840F74077315EBD04A2CA8248ED;0;BLISSEL 50 microgrammes/g, gel vaginal;0
798404E0CC4F5C1C2409F463DB0FFD2B125C6769;0;VALSARTAN/HYDROCHLOROTIAZIDE TEVA 160 mg/25 mg, comprimé pelliculé;0
16E35A0FAC5A27D59B0DFD3C60DC4A71BBF0DB7A;1;ONDANSÉTRON|8 mg;ONDANSETRON SANDOZ 8 mg, comprimé pelliculé;0
35CAC2AA3CC4339E2A46694C3C83A42BF397FA54;1;ROPINIROLE|1 mg;ROPINIROLE ACCORD 1 mg, comprimé pelliculé;0
0414A47D7F76D0BE46017B946BD9C20C009C9F4F;1;FENTANYL|200 microgrammes;EFFENTORA 200 microgrammes, comprimé gingival;1;D947C8B30D3E4250C9AEE54147AAF2573D263ADB
B2FD73B5BC4965AF92E1F12F5B4BBCDB4F9BE6C2;1;RABÉPRAZOLE BASE|9,42 mg;RABEPRAZOLE EVOLUGEN 10 mg, comprimé gastro-résistant;1;B281750782CBB180C3AE5A5FA5B53D636035E1CD
DAB1332D4E0EC59D42A1DE5125A70AFBFE9B5ED9;1;PANTOPRAZOLE|20 mg;PANTOPRAZOLE TEVA SANTE 20 mg, comprimé gastro-résistant;1;138E20707345AE3F3DEE6B419BA2F4D493B97869
3EF3E9626752B76DCB46A8F48E771ECF7F2B032D;1;ATORVASTATINE|40 mg;ATORVASTATINE KRKA 40 mg, comprimé pelliculé;0
C75C37628910C2B500AFA16E8B25D79F1DD3E945;0;OLANZAPINE ZENTIVA 5 mg, comprimé orodispersible;0
0E3A58002F45ABE88D39447FD4CE526517544FF0;1;SALBUTAMOL|5 mg;SALBUTAMOL MYLAN 5 mg/5 ml, solution pour perfusion;0
E22A01D285AB90A55CB042760C8EC98E1A372719;0;EPLERENONE SANDOZ 25 mg, comprimé pelliculé;0
86229BC6170214C13796B60A8A19C72D076B8BD6;1;CHLORHYDRATE DE BUPIVACAÏNE ANHYDRE|2,50 mg;BUPIVACAINE MYLAN 2,5 mg/ml, solution injectable en flacon;0
EA880E252F7C98D64627F1FF8CC6218980740A58;0;VACCIN MENINGOCOCCIQUE A+C POLYOSIDIQUE, poudre et solvant pour suspension injectable en seringue préremplie;0
310F557959EF96C055BD7EF9CACC890DCB80DB98;0;GABAPENTINE ARROW 800 mg, comprimé pelliculé;0
97787647EFFB3C8A9D87E29D81932A674BA56591;1;BOSENTAN|125 mg;BOSENTAN BIOGARAN 125 mg, comprimé pelliculé;1;1C82F23CB7FA1943540496AF9CE543F97AD76F8A
647A85F3BF3F2E148E6A4DD0E3CCA416FE6770FF;1;ONDANSÉTRON|4 mg;ZOPHREN 4 mg/5 ml, sirop;1;5331E5991519F20BC0FBAE57F30DAC37A66B7C19
25F607294739AC44C6642EC4EFCE9AC30AF8EDC2;1;PÉRINDOPRIL|3,338 mg;PERINDOPRIL RATIOPHARM 4 mg, comprimé sécable;1;A3A4900CA14071D91966A8F53ED961ABF0A3B2C9
728CB3C0B06ED212F200E75E17E03D5B3ECF797E;1;OXYBUTYNINE BASE|4,54 mg;DRIPTANE 5 mg, comprimé sécable;1;83D3E6E3C7EB8849D4C6ADFDF6957406071C7CC8
6E3D4A4D3F837BBCEBF199B8DA2C80B780051B9C;0;HYDROXYZINE RENAUDIN 100 mg /2 ml, solution injectable;0
A19D968B381F798FBEFAD15BEC0CABDB47D0C7AA;1;LOPÉRAMIDE BASE|1,86 mg;IMODIUMLIQUICAPS 2 mg, capsule molle;1;2BEE8CE1DA2B414B96FB2A36D0416E4198EB9021
